config,question,answer,contexts,ground_truth,f1,bert_f1
Setup_Medical,What is Dilated Cardiomyopathy?,"<think>
Okay, let's tackle this question. The user is asking about Dilated Cardiomyopathy (DCM), also known as Congestive Cardiomyopathy. I need to base my answer strictly on the provided context.

First, the context defines cardiomyopathy as a disease affecting the heart muscle, specifically the lower chambers. It mentions that DCM is the most common form and is characterized by the heart chambers stretching (dilation). The context also states that DCM is the final stage of many heart diseases and the most common type.

Looking at the Essentials of Diagnosis section, DCM is described as a cause of systolic dysfunction leading to congestive heart failure. Symptoms include exertional dyspnea, cough, fatigue, paroxysmal nocturnal dyspnea, and others like cardiac enlargement, rales, gallop rhythm, elevated venous pressure, hepatomegaly, and dependent edema. The ECG might show nonspecific repolarization abnormalities.

I should structure the answer to first define DCM, mention it's a type of cardiomyopathy, explain the dilation of heart chambers, and its role as the final stage of heart diseases. Then, list the symptoms and signs from the context. Also, note the ECG findings if relevant. I need to make sure not to include any external information beyond the provided context. Check if there's any missing info, but the context seems sufficient here. Avoid using markdown, keep it clear and factual.
</think>

Dilated Cardiomyopathy (DCM), also referred to as congestive cardiomyopathy, is a chronic disease characterized by the progressive weakening and dilation (stretching) of the heart muscle, particularly the lower chambers (ventricles). This condition impairs the heart's ability to pump blood effectively, leading to **systolic dysfunction** and ultimately **congestive heart failure**. Key aspects include:  

1. **Pathophysiology**:  
   - The heart chambers dilate to hold more blood than normal, but the muscle becomes thin and weakened, reducing its contractile efficiency.  
   - It is described as the ""final stage of many heart diseases,"" indicating it often develops as a consequence of unresolved cardiac conditions.  

2. **Clinical Presentation**:  
   - **Symptoms and signs** of congestive heart failure dominate, including:  
     - **Exertional dyspnea** (shortness of breath during activity)  
     - **","['Congestive cardiomyopathy\nDefinition\nCardiomyopathy is an ongoing disease process that\ndamages the muscle wall of the lower chambers of the\nheart. Congestive cardiomyopathy is the most common\nform of cardiomyopathy. In congestive cardiomyopathy,\nalso called dilated cardiomyopathy, the walls of the heart\nchambers stretch (dilate) to hold a greater volume of\nblood than normal. Congestive cardiomyopathy is the\nfinal stage of many heart diseases and the most common', 'Chapter 1 Cardiovascular Diseases 19\n1Dilated Cardiomyopathy\n■ Essentials of Diagnosis\n• A cause of systolic dysfunction, this represents a group of disor-\nders that lead to congestive heart failure\n• Symptoms and signs of congestive heart failure: Exertional dys-\npnea, cough, fatigue, paroxysmal nocturnal dyspnea, cardiac\nenlargement, rales, gallop rhythm, elevated venous pressure,\nhepatomegaly, and dependent edema\n• Electrocardiography may show nonspeciﬁc repolarization abnor-']","A cause of systolic dysfunction, this represents a group of disorders that lead to congestive heart failure. Symptoms and signs of congestive heart failure: Exertional dyspnea, cough, fatigue, paroxysmal nocturnal dyspnea...",0.10242587601078168,0.7717214226722717
Setup_Medical,What defines Atrial Septal Defect?,"<think>
Okay, so the user is asking about what defines an Atrial Septal Defect. Let me look through the provided context to find the relevant information.

First, the context mentions septal defects in the heart. It says that a septal defect is when there's a wall separating the right and left sides of the heart, and blood leaks from the left to the right or a higher pressure area to a lower one. It also states that major leakage can cause heart enlargement and circulation issues. 

Then, it lists the most common types: atrial septal defect (ASD) and ventricular septal defect (VSD). Specifically, ASD is described as an opening between the two upper heart chambers. The ventricular one is between the lower chambers. The context also mentions that VSD accounts for something, but the exact percentage isn't given here. 

So, putting this together, an Atrial Septal Defect is a hole in the wall (septum) between the atria. The key points are the location (upper chambers), the direction of blood flow (left to right due to pressure differences), and potential complications like heart enlargement and circulation problems if severe. The other terms listed in the context like Athetosis or Coagulopathy don't seem relevant here, so I should focus only on the parts about septal defects. 

I need to make sure I don't include any external knowledge. The context doesn't mention symptoms or treatments, just the definition and consequences. So the answer should define ASD as an opening between the upper chambers, mention the blood flow direction, and note the possible complications from major leakage. Also, it's one of the most common septal defects alongside VSD. 

Wait, the context starts by explaining septal defects in general before specifying ASD. So the answer should first define ASD in the context of septal defects, then give the specifics about the atria. Also, the context says ""the most common types... are atrial septal defect... and ventricular..."" so maybe mention that it's one of the most common types. 

I should structure the answer by first stating what ASD is (a defect in the atrial septum), then explain the blood flow, and then the consequences if it's major. Make sure to use the exact terms from the context, like ""higher pressure zone to lower pressure zone"" and ""enlargement of the heart and failing circulation."" Also, note that","['wall separating the right and left sides of the heart),\nblood leaks from the left side of the heart to the right,\nor from a higher pressure zone to a lower pressure\nzone. A major leakage can lead to enlargement of the\nheart and failing circulation. The most common types\nof septal defects are atrial septal defect , an opening\nbetween the two upper heart chambers, and ventricu-\nlar septal defect , an opening between the two lower\nheart chambers. Ventricular septal defect accounts for', 'Athetosis —A condition marked by slow, writhing,\ninvoluntary muscle movements.\nCerebral palsy—Movement disability resulting from\nnonprogressive brain damage.\nCoagulopathy—A disorder in which blood is either\ntoo slow or too quick to coagulate (clot).\nContracture—A tightening of muscles that prevents\nnormal movement of the associated limb or other\nbody part.\nCytokine—A protein associated with inflammation\nthat, at high levels, may be toxic to nerve cells in\nthe developing brain.']","Patients with small defects are usually asymptomatic and have a normal life span. Large shunts symptomatic by age 40, including exertional dyspnea, fatigue, and palpitations.",0.024096385542168672,0.6731253862380981
Setup_Medical,What is Candidiasis?,"<think>
Okay, let's tackle this question. The user is asking, ""What is Candidiasis?"" I need to provide a comprehensive answer based solely on the given context.

First, I'll look through the context provided. The main information about Candidiasis is in the section titled ""Candidiasis"" and ""Deep organ candidiasis."" The context mentions that Candidiasis is an infection caused by Candida species, usually Candida albicans. It's a common cause of vaginal infections in women. Then there's a part about deep organ candidiasis, also called invasive candidiasis, which is a serious systemic infection affecting various organs like the esophagus, heart, blood, etc. It's noted as an opportunistic disease that occurs when a person's resistance is lowered, often due to another illness. The causes and symptoms section mentions vaginal candidiasis, but the details are cut off.

I need to make sure I only use the information from the context. The user wants a thorough explanation, so I should elaborate on the key aspects. Let me structure the answer by first defining Candidiasis, then discussing the different types mentioned: vaginal/oral and deep organ (invasive) candidiasis. I should mention the causative agent (Candida species, especially C. albicans), the different forms of the infection, their locations, and the fact that it's opportunistic. Also, note that the context doesn't provide full details on causes and symptoms beyond what's mentioned, so I shouldn't add anything beyond that. I must avoid using external knowledge and stick strictly to the provided text.

Wait, the context starts with some information about marijuana as medicine, but that's probably not relevant here. The main sections are about Candidiasis. Let me check again. The user's question is about Candidiasis, so focus on that. The answer should include the definition, types (vaginal/oral vs. invasive), the causative organism, and the opportunistic nature. Also, mention that there are different diagnostic categories based on the tissues involved. The context doesn't go into symptoms beyond stating it's a common cause of vaginal infections and that deep organ is systemic. Since the causes and symptoms section is cut off, I can't elaborate further on specific symptoms. I should note that the context doesn't provide sufficient information on all causes and symptoms, but based on what's given, proceed accordingly.

So the answer should be","['therapy or cause harmful effects.\nResources\nPERIODICALS\n“Marijuana as Medicine: How Strong is the Science?” Con-\nsumer Reports 62 (May 1997): 62.\nMorris, Kelly. “The Cannabis Remedy—Wonder Worker or\nEvil Weed?” The Lancet 350 (20 Dec.1997): 1828.\nNancy Ross-Flanigan\nCandida albicans infection see Candidiasis\nCandidiasis\nDefinition\nCandidiasis is an infection caused by a species of the\nyeast Candida, usually Candida albicans. This is a com-\nmon cause of vaginal infections in women. Also,Candida', 'Deep organ candidiasis\nAlso known as invasive candidiasis, deep organ candidi-\nasis is a serious systemic infection that can affect the esopha-\ngus, heart, blood, liver, spleen, kidneys, eyes, and skin. Like\nvaginal and oral candidiasis, it is an opportunistic disease\nthat strikes when a person’s resistance is lowered, often due\nto another illness. There are many diagnostic categories of\ndeep organ candidiasis, depending on the tissues involved.\nCauses and symptoms\nV aginal candidiasis']","Candidiasis is an infection caused by a species of the yeast Candida, usually Candida albicans. This is a common cause of vaginal infections in women.",0.09571788413098238,0.7353179454803467
Setup_Medical,What are the symptoms of Tuberculosis?,"<think>
Okay, let's tackle this question about the symptoms of tuberculosis. The user provided a context that includes a section on TB from ""Current Essentials of Medicine."" I need to make sure I only use the information given there.

First, I'll look through the context. The section on Tuberculosis (Mycobacterium tuberculosis) under ""Essentials of Diagnosis"" mentions that most infections are subclinical with only a positive skin test. Then, it lists symptoms as progressive and including cough, dyspnea, fever, night sweats, weight loss, and hemoptysis. 

I need to elaborate on these points. The primary infection has mid-lung field infiltrates with regional lymphadenopathy and common pleural effusion. Reactivated disease shows apical fibronodular infiltrates on chest film, possibly with cavitation. 

Wait, the question is about symptoms, so the main symptoms are cough, dyspnea, fever, night sweats, weight loss, and hemoptysis. The other parts about chest X-ray findings are more about diagnosis than symptoms. But the user wants key aspects from the context, so maybe I should mention both symptoms and diagnostic features if they're part of the context. However, the question specifically asks for symptoms. The context does list those symptoms clearly. 

I should structure the answer by first stating the symptoms as listed, then perhaps mention the diagnostic imaging aspects as part of the disease progression. Also, note that most infections are subclinical. But the user is asking about symptoms, so focus on the symptoms. Let me check again: the context says ""Symptoms progressive and include..."" so those are the key points. 

Make sure not to include anything from other sections unless relevant. The other entries in the context are about different conditions like typhoid or ulcers, which aren't related here. 

So the answer should list the symptoms from the context, explain that most infections are asymptomatic (subclinical) with only a positive skin test, and then detail the progressive symptoms. Also, mention primary vs. reactivated disease features if they relate to symptoms, but the primary symptoms are the main focus here. The chest X-ray findings are more about diagnosis than symptoms, but maybe include them as part of the disease progression. Wait, the question is about symptoms, so maybe stick to the symptoms listed. The answer in the context clearly lists them, so I should elaborate on those.
</think>

The symptoms of tuberculosis (","['Tuberculosis (TB), 238\ngenitourinary tract, 329\nintestinal, 85\npulmonary, 61\nTuberculous meningitis, 239\nTubo-ovarian abscess, 461\nTubulointerstitial nephritis, 331\nTularemia, 240\n“Tumor plop” murmur, 11\nTyphoid fever, 213\nTyphus\nepidemic louse-borne, 265\nscrub, 268\nU\nUlcer\nanal, 69\ncorneal, 515\ndecubitus (pressure), 379\nduodenal, 78\ngastric, 82\nleg, from venous\ninsufﬁciency, 424\nUlcerative colitis, 89\narthritis with, 150\nwith biliary tract malignant\ntumors, 286\nUnstable angina, 1, 4, 34', '238 Current Essentials of Medicine\n8\nTuberculosis (Mycobacterium tuberculosis)\n■ Essentials of Diagnosis\n• Most infections subclinical, with positive skin test only\n• Symptoms progressive and include cough, dyspnea, fever, night\nsweats, weight loss, and hemoptysis\n• In primary infection, mid-lung ﬁeld inﬁltrates with regional lym-\nphadenopathy; pleural effusion common\n• Apical ﬁbronodular pulmonary inﬁltrate on chest ﬁlm, with or\nwithout cavitation, is most typical in reactivated disease']","Symptoms progressive and include cough, dyspnea, fever, night sweats, weight loss, and hemoptysis. In primary infection, mid-lung field infiltrates with regional lymphadenopathy; pleural effusion common.",0.09828009828009829,0.7604064345359802
Setup_Medical,What are Calcium Channel Blockers?,"<think>
Okay, so the user is asking about what calcium channel blockers are. Let me start by looking at the provided context. The context has a definition section that says calcium channel blockers are medicines that slow calcium movement into heart and blood vessel cells. This causes blood vessels to relax, increases oxygen-rich blood to the heart, and reduces the heart's workload.

Then there's a purpose section that mentions they block calcium entry into muscle cells of small blood vessels (arterioles) to prevent them from narrowing. Also, there's a mention of coronary arteries, which are the main arteries supplying blood to the heart, and HDL cholesterol, but the latter might not be directly relevant here.

I need to make sure I only use the context. The definition part is clear. The purpose section adds that they prevent arterioles from narrowing. So combining these, calcium channel blockers work by blocking calcium, leading to relaxation of blood vessels, which lowers blood pressure and improves blood flow. They're used for conditions like hypertension or angina, probably, but the context doesn't specify uses beyond the mechanism. The user's question is just asking what they are, so the answer should focus on the mechanism and effects as per the context. I should avoid any external knowledge, like specific drugs in this class unless mentioned here. The context doesn't list examples, so I shouldn't add them. Also, the terms like coronary arteries are explained, but since the question is about calcium channel blockers, the explanation should tie back to their function in those arteries. HDL cholesterol is mentioned but not relevant here. So the answer should elaborate on the definition, explain how they work (blocking calcium, relaxing vessels, effects on heart), and maybe mention their purpose as per the context. Need to make sure it's all from the given info and not beyond. Let me structure that into a coherent answer.
</think>

Calcium channel blockers are medications designed to inhibit the movement of calcium into the cells of the heart and blood vessels. By doing so, they promote the relaxation of blood vessels, which reduces vascular resistance and lowers blood pressure. This mechanism also enhances the supply of oxygen-rich blood to the heart while decreasing the workload on the heart muscle. 

Key aspects include:  
1. **Mechanism of Action**: They specifically block calcium entry into the muscle cells of small blood vessels (arterioles), preventing these vessels from constricting. This action helps maintain or improve blood flow.  
2. **Physiological","['CAH see Congenital adrenal hyperplasia\nCaisson disease see Decompression\nsickness\nCalcaneal spurs see Heel spurs\nCalcitonin see Bone disorder drugs\nCalcium carbonate see Antacids\nCalcium channel blockers\nDefinition\nCalcium channel blockers are medicines that slow\nthe movement of calcium into the cells of the heart and\nblood vessels. This, in turn, relaxes blood vessels,\nincreases the supply of oxygen-rich blood to the heart,\nand reduces the heart’s workload.\nPurpose', 'Calcium-channel blocker—A drug that blocks the\nentry of calcium into the muscle cells of small\nblood vessels (arterioles) and keeps them from\nnarrowing.\nCoronary arteries—The main arteries that provide\nblood to the heart. The coronary arteries surround\nthe heart like a crown, coming out of the aorta,\narching down over the top of the heart, and divid-\ning into two branches. These are the arteries in\nwhich coronary artery disease occurs.\nHDL cholesterol —High-density lipoprotein cho-']","Calcium channel blockers are medicines that slow the movement of calcium into the cells of the heart and blood vessels. This, in turn, relaxes blood vessels, increases the supply of oxygen-rich blood to the heart, and reduces the heart's workload.",0.11529933481152993,0.777797281742096
Setup_Medical,What is Carbon Monoxide Poisoning?,"<think>
Okay, let's tackle this question. The user wants to know what carbon monoxide poisoning is. I need to base my answer strictly on the provided context.

First, I'll look through the context given. The first paragraph describes carbon monoxide (CO) as a highly poisonous gas from incomplete combustion. Sources mentioned include automobile exhaust, faulty heating systems, fires, cigarette smoke, woodburning stoves, kerosene heaters, and blocked chimneys. CO interferes with the blood's oxygen-carrying ability, leading to symptoms like headache, nausea, convulsions, and death by asphyxiation.

The second part of the context adds historical info: CO was known as toxic since the 3rd century B.C., used in Rome for executions. Today, it's the leading cause of accidental poisoning in the US. Stats from the Journal of the American Medical Association: 1,500 accidental deaths, 2,300 intentional (suicide), and 10,000 others annually.

So, the answer should define CO poisoning, explain how it works (mechanism), list sources, symptoms, and maybe the statistics. Need to make sure not to include any external knowledge. Check if the context has all the necessary info. It does mention the mechanism (interferes with oxygen transport), sources, symptoms, and some epidemiological data. The user asked for elaboration on key aspects from the context. Need to structure the answer clearly, perhaps starting with a definition, then sources, mechanism, symptoms, and impact based on the given data. Make sure to avoid any markdown and keep it in plain text. Also, if there's missing info, point that out, but the context seems sufficient here. Alright, time to put it all together.
</think>

Carbon monoxide (CO) poisoning is a condition caused by inhaling carbon monoxide, a colorless, odorless, and highly toxic gas produced by incomplete combustion of carbon-containing fuels. Key aspects include:  

1. **Sources of Exposure**:  
   - Common sources include automobile exhaust, faulty stoves or heating systems, fires, cigarette smoke, woodburning stoves, kerosene heaters, improperly ventilated water heaters, gas stoves, and blocked or poorly maintained chimney flues.  

2. **Mechanism of Toxicity**:  
   - CO interferes with the blood’s ability to carry oxygen. It binds to hemoglobin in","['highly poisonous gas that is produced by incomplete\ncombustion. It is found in automobile exhaust fumes,\nfaulty stoves and heating systems, fires, and cigarette\nsmoke. Other sources include woodburning stoves,\nkerosene heaters, improperly ventilated water heaters\nand gas stoves, and blocked or poorly maintained chim-\nney flues. CO interferes with the ability of the blood to\ncarry oxygen. The result is headache , nausea, convul-\nsions, and finally death by asphyxiation.\nDescription', 'Description\nCarbon monoxide, sometimes called coal gas, has\nbeen known as a toxic substance since the third century\nB.C. It was used for executions and suicides in early Rome.\nToday it is the leading cause of accidental poisoning in the\nUnited States. According to the Journal of the American\nMedical Association, 1,500 Americans die each year from\naccidental exposure to CO, and another 2,300 from inten-\ntional exposure (suicide). An additional 10,000 people']","Carbon monoxide (CO) poisoning occurs when carbon monoxide gas is inhaled. CO is a colorless, odorless, highly poisonous gas that is produced by incomplete combustion.",0.09264305177111717,0.7228113412857056
Setup_Medical,What characterizes Tinea Versicolor?,"<think>
Okay, let's tackle this question about Tinea Versicolor. The user wants a comprehensive answer based only on the provided context. First, I need to recall what the context says about Tinea Versicolor. The context is from ""Current Essentials of Medicine,"" so I should focus on the sections under Tinea Versicolor and maybe compare with Tinea Corporis for differential diagnosis.

Looking at the Essentials of Diagnosis for Tinea Versicolor: it mentions finely scaling patches on the upper trunk and upper arms, usually asymptomatic. The lesions are yellowish or brownish on pale skin and hypopigmented on dark skin. The cause is Malassezia yeast. Microscopic examination with KOH shows short, thick hyphae and lots of spores. Wood’s light helps define the extent.

I should elaborate each of these points. For example, the location is key—upper trunk and arms. The color variation based on skin tone is important to note. The causative agent is Malassezia, which is a yeast, differentiating it from dermatophytes which cause other tinea infections like tinea corporis. The KOH findings are specific—short and thick hyphae versus the more typical hyphae in other fungal infections. Wood’s light use might help in visualizing the lesions better, though the exact appearance under it isn't specified here, but maybe it's mentioned in the context? Wait, the context just says it's helpful, not the specific fluorescence. So I should stick to that.

Also, the differential diagnosis includes seborrheic dermatitis and pityriasis rosea. But the question is about characteristics of Tinea Versicolor, so maybe just mention those as differentials but focus on the key aspects from the Essentials section.

I need to make sure not to include information from outside the context. For example, the context doesn't mention treatment or other details beyond diagnosis and differentials. So the answer should stick to the key aspects listed under Essentials of Diagnosis. Also, compare briefly with Tinea Corporis if needed, but the question is specifically about Tinea Versicolor.

So, structuring the answer: start by stating it's caused by Malassezia yeast. Then describe the clinical presentation (location, appearance, color variation). Mention the microscopic findings with KOH and the use of Wood’s light. Maybe note that it's usually asymptomatic. Avoid mentioning treatment or other aspects not in the context. Check if all","['446 Current Essentials of Medicine\nTinea Versicolor (Pityriasis Versicolor)\n■ Essentials of Diagnosis\n• Finely scaling patches on upper trunk and upper arms, usually\nasymptomatic\n• Lesions yellowish or brownish on pale skin, or hypopigmented on\ndark skin\n• Caused by yeast of the genus Malassezia\n• Short, thick hyphae and large numbers of spores on microscopic\nKOH examination\n• Wood’s light helpful in deﬁning extent of lesions\n■ Differential Diagnosis\n• Seborrheic dermatitis\n• Pityriasis rosea', 'Chapter 15 Dermatologic Disorders 445\nTinea Corporis (Ringworm, Dermatophytosis)\n■ Essentials of Diagnosis\n• Single or multiple circular, sharply circumscribed, erythematous,\nscaly plaques with elevated borders and central clearing\n• Frequently involves neck, extremities, or trunk\n• A deep, papulopustular form affecting follicles (Majocchi’s gran-\nuloma) may occur\n• Other types affect face (tinea faciei), hands (tinea manuum), feet\n(tinea pedis), groin (tinea cruris), and scalp (tinea capitis)']","Finely scaling patches on upper trunk and upper arms, usually asymptomatic. Lesions yellowish or brownish on pale skin, or hypopigmented on dark skin.",0.0909090909090909,0.7342291474342346
Setup_Medical,What characterizes Urticaria (Hives)?,"<think>
Okay, let's tackle this question about urticaria, also known as hives. The user wants a comprehensive answer based solely on the provided context. First, I need to look through the context given.

Looking at the context, there's a section on differential diagnosis which lists several conditions that can be confused with urticaria. These include hereditary or acquired complement-mediated angioedema, physical urticarias like pressure, cold, heat, solar, vibratory, cholinergic, and aquagenic. Then there's urticarial hypersensitivity from insect bites, urticarial vasculitis, bullous pemphigoid in its urticarial phase, cutaneous mastocytosis, erythema multiforme, and cryopyrin-associated periodic syndromes. The treatment section mentions using antihistamines for acute urticaria and avoiding identified triggers.

The user is asking what characterizes urticaria. The context doesn't directly define urticaria but gives the differential diagnoses and treatment. Since the question is about characteristics, I need to infer based on the differentials. Physical urticarias are triggered by physical stimuli like pressure or temperature changes. Hypersensitivity reactions to insect bites suggest allergic responses. Urticarial vasculitis implies inflammation of blood vessels. Bullous pemphigoid's urticarial phase might present with similar skin lesions. Cutaneous mastocytosis involves mast cells, leading to hives. Erythema multiforme is a hypersensitivity reaction with target lesions. Cryopyrin-associated syndromes are genetic inflammatory disorders.

Putting this together, urticaria is characterized by itchy, raised, red or swollen welts on the skin. The differentials suggest it can be caused by various factors: allergic reactions, physical triggers, autoimmune conditions, infections, or genetic factors. The treatment with antihistamines points to histamine involvement, typical in hives. However, the context doesn't provide explicit details on symptoms beyond what's implied by the differentials. Since the user wants only the context used, I can't add external knowledge. The answer should focus on the listed differentials and treatment, explaining that urticaria is characterized by these possible underlying causes and managed with antihistamines. I need to make sure not to mention anything beyond the provided context.
</think>

Urticaria (hives) is characterized by the presence of itchy, raised, ery","['■ Differential Diagnosis\n• Hereditary or acquired complement-mediated angioedema\n• Physical urticarias (pressure, cold, heat, solar, vibratory, cholin-\nergic, aquagenic)\n• Urticarial hypersensitivity reactions to insect bites\n• Urticarial vasculitis\n• Bullous pemphigoid (urticarial phase)\n• Cutaneous mastocytosis\n• Erythema multiforme\n• Cryopyrin-associated periodic syndromes\n■ Treatment\n• Treat acute urticaria with antihistamines and avoid identiﬁed trig-', 'Exstrophy —Being turned inside out combined\nwith being outside the body.\nDiverticulum—A pouch extending from a hollow\norgan.\nRadiologist —A physician who specializes in cre-\nating images of the internal organs of the body.\nTeratogen—Any agent that can cause birth defects.\nUreter—The tube that transports urine from the\nkidney to the bladder.\nUreterovesical junction—The joining of the ureter\nto the bladder.\nUrologist—A surgeon who specializes in diseases\nof the urinary system.\nResources\nBOOKS']","Pale or red, evanescent, edematous papules or plaques surrounded by red halo with severe itching or stinging; wheals appear suddenly and resolve in hours.",0.034383954154727794,0.6728798747062683
Setup_Medical,What characterizes Vitiligo?,"<think>
Okay, the user is asking about the characteristics of vitiligo. Let me check the provided context.

First, the context has a section on vitiligo under ""Essentials of Diagnosis."" The key points listed are depigmented white patches with borders that can be normal, hyperpigmented, or inflamed. The hairs in the affected area turn white. There's mention of localized forms being focal, segmental, or mucosal. The generalized form is most common, with subtypes like vulgaris (widely scattered patches) and acrofacial (affecting fingers and facial orifices). The universal form affects the entire body.

I need to elaborate on these points. The answer should include the main features: appearance of the patches, hair changes, different forms (localized vs. generalized vs. universal), and subtypes. Also, note that the generalized vulgaris subtype has scattered patches and acrofacial affects specific areas. Make sure not to include any info from other sections like differential diagnosis for other diseases unless relevant. The context doesn't mention treatment or causes, so stick to the given info. Avoid using external knowledge. Check if all the key aspects are covered. Yes, the answer should be comprehensive based on the context provided.
</think>

Vitiligo is characterized by the presence of **depigmented white patches** on the skin, which are typically surrounded by a **normal, hyperpigmented, or occasionally inflamed border**. Key features include:

1. **Hair Changes**: Hairs within the affected areas often **turn white**, indicating loss of melanocytes (pigment-producing cells) in those regions.

2. **Localized Forms**:
   - **Focal**: Limited to specific areas without symmetry.
   - **Segmental**: Affects one side of the body or a specific dermatomal distribution.
   - **Mucosal**: Involves mucous membranes (e.g., oral or genital mucosa).

3. **Generalized Form** (most common):
   - **Vulgaris Subtype**: Features **widely scattered patches** across the body.
   - **Acrofacial Subtype**: Primarily affects **distal fingers** and **facial orifices** (e.g., around the eyes, nose, or mouth).

4. **Universal Form**: Extensive depigmentation involving **nearly the entire body surface**.

The condition does not typically present with inflammation or itching","['448 Current Essentials of Medicine\nVitiligo\n■ Essentials of Diagnosis\n• Depigmented white patches surrounded by a normal, hyperpig-\nmented, or occasionally inﬂamed border\n• Hairs in affected area usually turn white\n• Localized form may be focal, segmental, or mucosal\n• Generalized form most common; vulgaris subtype has widely\nscattered patches; acrofacial subtype affects distal ﬁngers and\nfacial oriﬁces\n• Universal form depigments entire body surface', 'tion manifests many years later\n• Unilateral bipalpebral or facial edema, conjunctivitis (Romaña’s sign)\n• Hard, edematous, erythematous, furuncle-like lesion with local\nlymphadenopathy (chagoma)\n• Cardiac disease with arrhythmias and right-sided congestive heart\nfailure; gastrointestinal disease characterized by megacolon or\nmegaesophagus\n• Trypanosomes in blood during acute phase of illness; serology or\nPCR during chronic phase of illness\n■ Differential Diagnosis\n• Trichinosis\n• Kala-azar']","Depigmented white patches surrounded by a normal, hyperpigmented, or occasionally inflamed border. Hairs in affected area usually turn white.",0.09883720930232558,0.725696325302124
Setup_Model4,What is normal body temperature?,"Normal body temperature is 98.6°F (37°C). The body maintains stability within this range by balancing heat produced by metabolism with heat lost to the environment. This temperature is controlled by the ""thermostat"" located in the hypothalamus, a small structure in the brain.","['average being 98.6°F (37°C). The body maintains stabili-\nty within this range by balancing the heat produced by the\nmetabolism with the heat lost to the environment. The\n“thermostat” that controls this process is located in the\nhypothalamus, a small structure located deep within the\nbrain. The nervous system constantly relays information\nabout the body’s temperature to the thermostat, which in\nturn activates different physical responses designed to\nGALE ENCYCLOPEDIA OF MEDICINE 2 1313\nFever', 'Description\nFever is a natural response of the body that helps in\nfighting off foreign substances, such as microorganisms,\ntoxins, etc. Body temperature is set by the thermoregula-\ntory center, located in an area in the brain called hypo-\nthalamus. Body temperature is not constant all day, but\nactually is lowest at 6 A.M. and highest around 4–6 P.M. In\naddition, temperature varies in different regions of the\nbody; for example, rectal and urine temperatures are']","Normal body temperature averages 37°C (98.6°F). It varies slightly with time of day, activity, and age, but remains tightly regulated by hypothalamic control.",0.15384615384615383,0.8351084589958191
Setup_Model4,What is blood pressure?,I couldn't find a definitive answer in the provided medical documents for this question. Please provide more context or rephrase your query.,"['Glycemic—The presence of glucose in the blood.\nHypertension —Abnormally high blood pressure\nin the arteries.\nLegumes —A family of plants that bear edible\nseeds in pods, including beans and peas.\nLipid—Any of a variety of substances that, along\nwith proteins and carbohydrates, make up the\nmain structural components of living cells.\nPolyunsaturated fats —A non-animal oil or fatty\nacid rich in unsaturated chemical bonds not associ-\nated with the formation of cholesterol in the blood.', 'when one rises to a standing position. Also known\nas postural hypotension.\nOsmotic pressure— Pressure that occurs when two\nsolutions of differing concentrations are separated\nby a semipermeable membrane, such as a cellular\nwall, and the lower concentration solute is drawn\nacross the membrane into the higher concentra-\ntion solute (osmosis).\nTetany—A disorder of the nervous system charac-\nterized by muscle cramps, spasms of the arms and\nlegs, and numbness of the extremities.']","Blood pressure is the force exerted by circulating blood on arterial walls, expressed as systolic over diastolic pressure, reflecting cardiac output and vascular resistance.",0.043478260869565216,0.6675668954849243
Setup_Model4,What is hypertension?,"Based on the provided context, hypertension is defined as chronic elevation in blood pressure, specifically greater than 140/90 mm Hg. It is a multifactorial condition influenced by environmental, dietary, genetic, and neurohormonal factors. Hypertension is a common condition, affecting 23% of non-Hispanic white adults and 32% of non-Hispanic black adults in the United States.","['genetic, and neurohormonal factors all contribute\n• Most patients are asymptomatic; some, however, complain of\nheadache, epistaxis, or blurred vision if hypertension is severe\n• Most diagnostic study abnormalities are referable to “target organ”\ndamage: heart, kidney, brain, retina, and peripheral arteries\n■ Differential Diagnosis\nSecondary causes of hypertension:\n• Coarctation of the aorta\n• Renal insufﬁciency\n• Renal artery stenosis\n• Pheochromocytoma\n• Cushing’s syndrome', '20 Current Essentials of Medicine\n1 Hypertension\n■ Essentials of Diagnosis\n• In most patients (95% of cases), no cause can be found\n• Chronic elevation in blood pressure (> 140/90 mm Hg) occurs in\n23% of non-Hispanic white adults and 32% of non-Hispanic black\nadults in the United States; onset is usually between ages 20 and 55\n• The pathogenesis is multifactorial: Environmental, dietary,\ngenetic, and neurohormonal factors all contribute']","Hypertension is a chronic condition where blood pressure persistently exceeds 140/90 mmHg, increasing risk of heart disease, stroke, kidney damage, and other complications.",0.23376623376623373,0.8015260696411133
